event_id,msisdn,imsi,eci,event_time,date_hour
l_bearer_activate,+09876543210,372018,74559,37,2023-10-01-5
request,+09876543210,372018,31333,38,2023-10-01-5
request,+09876543210,372018,31397,39,2023-10-01-5
request,+09876543210,372018,61529,40,2023-10-01-5
l_bearer_deactivate,+09876543210,372018,21621,60,2023-10-01-5
l_bearer_activate,+12345678901,906899,24090,35,2023-10-01-5
request,+12345678901,906899,98274,36,2023-10-01-5
request,+12345678901,906899,22678,37,2023-10-01-5
request,+12345678901,906899,11478,38,2023-10-01-5
l_bearer_deactivate,+12345678901,906899,87873,47,2023-10-01-5
l_bearer_activate,+09876543212,379728,54867,39,2023-10-01-5
request,+09876543212,379728,92717,40,2023-10-01-5
request,+09876543212,379728,29812,41,2023-10-01-5
request,+09876543212,379728,66282,42,2023-10-01-5
l_bearer_deactivate,+09876543212,379728,43763,57,2023-10-01-5
